filename,plate_text
1.png,P 12034
2.png,U 97009
3.png,U 12034
4.png,U 60036
5.png,U 4104
6.png,W 12034
7.png,U 60036
8.png,U 60096
9.png,M 12234
10.png,U 6310
11.png,U 31200
12.png,K 97009
13.png,U 32132
14.png,T 20010
15.png,U 57005
16.png,U 97009
17.png,U 96009
18.png,X 50433
19.png,H 79111
20.png,C 5038
21.png,I 9269
22.png,C 8057
23.png,X 6363
24.png,S 4616
25.png,A 77743
26.png,Q 2416
27.png,K 12111
28.png,M 2942
29.png,T 12111
30.png,M 44460
31.png,M 76767
32.png,O 44410
33.png,M 6826
34.png,M 2492
35.png,I 72972
36.png,M 57275
37.png,Q 88558
38.png,H 39933
39.png,O 88558
40.png,G 22552
41.png,K 20220
42.png,M 66543
43.png,H 99009
44.png,J 2161
45.png,R 2269
46.png,T 43210
47.png,V 33033
48.png,R 7669
49.png,O 8969
50.png,R 7022
51.png,U 3341
52.png,N 85858
53.png,Q 6760
54.png,L 5577
55.png,R 9663
56.png,Q 5385
57.png,M 8336
58.png,R 3881
60.png,J 3673
61.png,R 7551
62.png,F 8148
63.png,J 2909
64.png,M 5447
65.png,C 12323
66.png,D 44474
67.png,C 13153
68.png,O 20202
69.png,L 22270
70.png,F 47860
71.png,I 95558
72.png,B 83335
73.png,I 7794
74.png,C 5624
75.png,H 9699
76.png,H 5272
77.png,O 9470
78.png,V 67686
79.png,O 64460
80.png,T 66552
81.png,D 7430
82.png,K 94994
83.png,T 63637
84.png,P X9911
85.png,U 1140
86.png,U 63638
87.png,U 1170
88.png,U 1601
89.png,P 96644
90.png,S 88553
91.png,E 44558
92.png,Q 55885
93.png,L 1137
94.png,L 1287
95.png,J 88558
96.png,L 1722
98.png,A 6158
99.png,C 5316
100.png,P Y9911
101.png,U 1107
102.png,U 63637
103.png,L 155
104.png,R 585
105.png,P 454
106.png,S 771
107.png,Q 232
108.png,? 787
109.png,J 303
110.png,H 1811
111.png,O 889
112.png,Q 898
113.png,U 1811
114.png,U 1411
115.png,R 4414
116.png,T 566
117.png,L 550
118.png,P 778
119.png,V 311
120.png,G 2009
121.png,X 80047
122.png,V 55055
123.png,O 5502
124.png,T 40404
125.png,U 611
126.png,E 70000
127.png,P 8711
128.png,E 5911
129.png,A 4717
130.png,X 40036
131.png,R 8411
132.png,D 96669
133.png,X 40036
134.png,V 311
135.png,O 5502
136.png,A 4717
137.png,E 70000
138.png,E 5911
140.png,L 7346
141.png,G 56757
142.png,W 50561
143.png,A 14466
144.png,C 2491
145.png,D 50561
146.png,B 82403
147.png,X 54678
148.png,U 30344
149.png,S 84044
150.png,H 68880
151.png,I 68860
152.png,X 80091
153.png,Q 4835
154.png,U 4607
155.png,Q 90700
156.png,V 6660
157.png,P 22220
158.png,L 66660
159.png,S 17111
160.png,M 34000
161.png,M 5553
162.png,G 6663
163.png,R 17111
164.png,O 11171
165.png,P 33330
166.png,L 1131
167.png,V 309
168.png,V 308
169.png,X 1717
170.png,V 17000
171.png,V 77770
172.png,Q 5005
173.png,S 1919
174.png,R 1818
175.png,V 3003
176.png,H 1414
177.png,P 1515
178.png,K 97009
179.png,R 88558
180.png,V 33033
181.png,O 8121
182.png,Q 96911
183.png,R 22559
184.png,L 5135
185.png,L 5121
186.png,U 13012
187.png,S 3228
188.png,X 91120
189.png,U 31233
190.png,U 45811
191.png,Q 4121
192.png,U 5690
193.png,P 8121
194.png,X 32021
195.png,N 85858
196.png,K 96911
197.png,I 44554
198.png,V 21232
199.png,H 90407
200.png,N 5121
201.png,D 77988
202.png,S 8918
203.png,R 9803
204.png,Q 8121
205.png,L 8121
206.png,I 31132
207.png,R 7669
208.png,F 67006
209.png,X 32342
210.png,R 6552
212.png,X 89099
213.png,J 1820
214.png,U 22101
215.png,X 78768
216.png,R 84881
217.png,G 72722
218.png,S 3227
220.png,U 23112
221.png,F 62260
222.png,K 5121
223.png,R 7022
224.png,R 6553
225.png,W 21232
226.png,R 51118
227.png,Q 5121
228.png,U 8804
229.png,T 9102
230.png,M 11151
231.png,H 2306
232.png,X 32021
233.png,S 5117
234.png,S 6405
235.png,W 21232
236.png,E 6791
237.png,R 6729
238.png,U 13012
239.png,S 3601
240.png,S 5135
241.png,V 21232
242.png,Q 5385
243.png,U 57005
244.png,U 60096
245.png,U 31200
246.png,U 10234
